brand,year,mileage,engine_size,fuel_type,price
Ford,2003,162320,4.1,Electric,8984
Ford,2008,119087,3.6,Electric,13145
Ford,2002,22322,2.0,Electric,13383
Ford,2014,16816,4.5,Diesel,19459
Honda,2001,76477,2.9,Diesel,8676
Honda,2006,71667,1.5,Petrol,10216
Honda,2013,191836,1.9,Petrol,8108
Toyota,2007,159834,1.1,Electric,8608
Ford,2007,11462,3.1,Petrol,15026
Honda,2023,29950,2.6,Petrol,21902
Ford,2018,34816,1.4,Diesel,17459
Honda,2008,24094,2.8,Petrol,14895
Honda,2005,17621,3.7,Diesel,14418
Hyundai,2007,151177,1.0,Diesel,5241
BMW,2018,14354,4.8,Diesel,25382
Honda,2015,185148,1.3,Petrol,8842
Toyota,2012,120321,2.1,Hybrid,13083
Honda,2020,125359,2.7,Hybrid,17232
Honda,2012,108310,4.2,Electric,16584
Toyota,2021,84050,2.2,Petrol,17997
Toyota,2014,150158,2.5,Petrol,11492
Toyota,2017,134482,1.4,Hybrid,14175
Toyota,2001,50490,3.5,Petrol,10975
Toyota,2007,63720,1.0,Electric,13314
Toyota,2016,124062,3.0,Diesel,14096
Honda,2000,127735,1.9,Electric,7313
BMW,2009,105631,2.2,Electric,16418
BMW,2014,43309,1.6,Hybrid,20434
Toyota,2016,176235,4.4,Hybrid,14588
Toyota,2013,149128,4.2,Hybrid,14243
Ford,2013,125074,3.7,Electric,15446
Toyota,2020,131589,2.5,Diesel,15220
BMW,2012,140091,4.2,Hybrid,17195
Honda,2023,165613,1.1,Hybrid,15119
Ford,2003,149406,1.2,Electric,6729
BMW,2005,94084,4.2,Electric,16995
Ford,2019,102425,4.7,Diesel,17878
BMW,2017,144686,2.8,Electric,19065
Hyundai,2005,177613,4.3,Diesel,6219
Ford,2013,47500,2.9,Petrol,16025
Ford,2018,11566,3.4,Electric,23321
BMW,2017,160004,1.9,Diesel,14699
BMW,2007,111848,4.4,Electric,17307
Honda,2007,106124,2.8,Diesel,10093
Honda,2003,19549,1.2,Petrol,11022
Hyundai,2011,27176,3.7,Petrol,16341
BMW,2021,34744,4.2,Petrol,25462
Ford,2019,137025,3.1,Electric,17248
Honda,2009,12118,4.6,Hybrid,19294
Toyota,2009,72308,3.6,Petrol,13984
BMW,2016,24421,2.6,Diesel,21678
BMW,2003,157477,2.1,Hybrid,9726
BMW,2005,189710,4.8,Diesel,10114
Honda,2017,68127,3.2,Petrol,17593
Honda,2016,185236,3.1,Electric,13638
Toyota,2009,181339,1.4,Electric,8833
Honda,2005,178685,2.4,Diesel,5065
Honda,2020,61468,4.8,Electric,23526
Hyundai,2002,184613,1.3,Petrol,1569
Honda,2023,86145,3.6,Diesel,19892
Ford,2004,155507,1.8,Electric,7524
Toyota,2023,181922,1.3,Petrol,13203
Hyundai,2000,197352,1.4,Diesel,-167
Hyundai,2013,84989,2.0,Electric,15250
Ford,2006,115348,4.9,Diesel,10932
Hyundai,2007,46227,2.6,Diesel,12088
Hyundai,2023,117047,2.0,Diesel,15947
Ford,2020,147556,4.2,Petrol,15822
Ford,2013,111755,4.9,Diesel,14612
Toyota,2015,199753,2.5,Electric,12012
BMW,2001,164886,4.4,Petrol,9155
Honda,2018,47934,4.9,Electric,23303
Honda,2012,102767,1.9,Diesel,11861
Toyota,2010,174394,2.2,Diesel,7780
Honda,2007,193217,3.9,Diesel,6839
Toyota,2012,133269,4.0,Diesel,12636
Honda,2006,127306,4.8,Hybrid,12234
Ford,2023,170110,4.7,Hybrid,18194
Toyota,2014,153979,2.6,Electric,13901
Toyota,2012,64925,1.5,Hybrid,15253
BMW,2004,116855,3.9,Hybrid,14057
Honda,2017,33470,4.8,Petrol,20926
BMW,2017,121407,3.9,Diesel,18629
BMW,2000,13781,2.9,Hybrid,16210
BMW,2023,117257,4.7,Petrol,22837
BMW,2017,17167,3.4,Diesel,23341
Toyota,2001,104305,3.8,Petrol,8584
Toyota,2004,136733,2.3,Diesel,6763
Ford,2016,132459,4.3,Petrol,14677
Hyundai,2006,34936,3.3,Petrol,13053
Hyundai,2020,45628,2.9,Petrol,19118
Honda,2003,21990,2.5,Diesel,12000
Ford,2015,48090,3.4,Electric,19995
Hyundai,2005,72141,3.6,Diesel,10792
Honda,2023,144609,4.5,Diesel,17869
BMW,2006,183006,1.6,Electric,10449
BMW,2010,184763,4.7,Electric,15461
BMW,2018,142800,2.9,Electric,19760
Ford,2010,187041,3.6,Petrol,8247
Honda,2005,78157,1.8,Electric,12192
Ford,2017,31829,4.6,Diesel,20308
Hyundai,2015,120857,3.4,Diesel,13157
BMW,2003,148658,2.4,Diesel,8767
Toyota,2003,70177,2.8,Petrol,10291
Hyundai,2002,162110,1.6,Diesel,2794
Toyota,2022,96475,1.3,Hybrid,18476
BMW,2019,166186,1.1,Electric,17290
Ford,2005,177221,1.5,Hybrid,5638
BMW,2004,18805,4.1,Hybrid,19159
BMW,2005,91467,3.8,Electric,16726
Ford,2013,197505,4.9,Petrol,10524
Toyota,2023,63177,1.8,Hybrid,21141
BMW,2020,167748,1.1,Hybrid,16712
Hyundai,2015,18531,2.1,Electric,19673
Toyota,2000,177953,1.0,Diesel,1402
BMW,2003,42712,2.1,Petrol,13964
Toyota,2007,176208,2.6,Electric,9289
Honda,2017,197828,4.7,Diesel,12408
Honda,2019,66257,2.9,Diesel,18187
Toyota,2004,21608,2.6,Electric,15519
Honda,2021,106616,4.6,Petrol,19069
Toyota,2009,104991,1.5,Hybrid,11750
Ford,2013,91439,4.8,Electric,18228
Honda,2011,163223,3.7,Hybrid,11838
Toyota,2010,92889,4.9,Hybrid,16255
Toyota,2008,195189,1.5,Hybrid,6740
Hyundai,2001,5628,1.2,Hybrid,11418
Hyundai,2020,123866,3.4,Electric,18206
Ford,2011,32929,2.1,Diesel,14753
Toyota,2009,166703,2.5,Petrol,8164
Toyota,2012,97597,1.2,Petrol,11820
BMW,2007,62994,3.3,Electric,18650
BMW,2018,136799,4.0,Petrol,18660
Hyundai,2022,69157,2.1,Petrol,18142
BMW,2014,93290,2.9,Diesel,17535
Toyota,2009,47162,4.5,Electric,18641
Toyota,2008,123781,4.1,Hybrid,12910
Hyundai,2021,174721,4.0,Electric,16763
Toyota,2018,187250,3.6,Electric,15237
Ford,2019,193876,2.6,Diesel,11206
Honda,2014,45352,5.0,Diesel,18832
Ford,2003,124580,3.0,Diesel,7071
BMW,2009,26892,4.2,Electric,22355
BMW,2008,7706,1.6,Diesel,17514
Hyundai,2018,116563,1.1,Petrol,12771
Toyota,2008,90767,2.8,Electric,14261
Ford,2011,196932,3.4,Petrol,8053
Ford,2014,93248,4.0,Petrol,15337
Honda,2023,189710,2.8,Diesel,13914
Honda,2000,194213,3.2,Hybrid,4289
BMW,2008,186990,2.4,Electric,12050
Hyundai,2013,138305,2.8,Hybrid,12384
Honda,2004,70821,3.8,Electric,14058
Hyundai,2022,12414,4.8,Electric,26179
Honda,2009,57543,3.1,Electric,16522
BMW,2021,117236,2.1,Electric,21738
Honda,2013,156029,1.0,Electric,11498
Toyota,2015,66500,1.4,Electric,17575
Honda,2001,22962,2.0,Electric,13151
Hyundai,2017,16803,4.5,Petrol,20659
Hyundai,2014,152274,3.9,Hybrid,13286
Toyota,2005,133733,4.3,Petrol,9613
Hyundai,2017,193899,2.0,Electric,11805
Toyota,2014,123080,2.2,Petrol,12546
Honda,2011,175440,3.3,Diesel,9128
Hyundai,2016,45370,3.7,Hybrid,19431
Honda,2003,152770,4.0,Diesel,6961
BMW,2012,129225,4.5,Petrol,16538
Honda,2000,113925,3.4,Diesel,6803
Ford,2019,13503,1.9,Diesel,19524
Honda,2011,67507,4.5,Electric,18424
Ford,2017,109597,1.2,Hybrid,14720
Toyota,2013,57995,2.1,Petrol,15200
Honda,2008,84006,2.0,Diesel,10899
BMW,2016,174390,3.6,Hybrid,16880
BMW,2020,108941,2.3,Electric,21852
Hyundai,2017,81279,3.3,Petrol,16236
BMW,2015,144621,2.5,Petrol,15268
Honda,2017,111466,2.6,Diesel,14626
Ford,2011,157468,4.7,Electric,13826
BMW,2016,66657,4.1,Petrol,21267
Honda,2011,196789,3.5,Electric,10960
Toyota,2020,84445,1.5,Petrol,16777
Toyota,2023,189651,1.7,Petrol,13217
BMW,2018,124937,4.9,Petrol,20153
Hyundai,2003,40236,1.6,Electric,12088
Toyota,2005,177224,2.8,Hybrid,7438
Toyota,2008,148116,4.9,Diesel,10794
Ford,2020,11643,4.3,Diesel,22517
BMW,2006,75211,4.9,Hybrid,18139
Hyundai,2014,61571,4.6,Hybrid,18521
Toyota,2018,91896,2.4,Hybrid,17805
BMW,2020,37708,3.5,Petrol,24114
Hyundai,2001,34461,3.0,Electric,12776
BMW,2007,29171,1.8,Diesel,16141
Toyota,2016,95941,2.1,Hybrid,16302
Ford,2001,186935,1.5,Electric,4153
Honda,2013,128997,2.8,Electric,14650
Toyota,2020,83068,1.3,Petrol,16646
Honda,2017,100320,1.8,Petrol,14584
Ford,2003,97916,3.6,Electric,11704
Ford,2019,73397,2.2,Electric,19530
Honda,2016,58580,2.1,Petrol,16471
Toyota,2006,143232,4.0,Hybrid,10838
Ford,2003,166191,3.6,Hybrid,7290
Honda,2013,44544,2.2,Electric,18272
BMW,2005,109711,1.4,Electric,13414
BMW,2020,36618,1.2,Petrol,21869
Toyota,2017,140555,1.1,Electric,14572
Toyota,2022,26080,3.9,Hybrid,24596
Hyundai,2015,35691,2.3,Diesel,16315
Hyundai,2023,114349,1.2,Diesel,15282
Honda,2009,102554,4.0,Diesel,12472
Honda,2017,23338,4.6,Electric,23733
BMW,2009,13527,3.8,Electric,22623
Ford,2023,132002,2.6,Hybrid,17999
Ford,2000,156664,4.8,Hybrid,7466
Ford,2016,93678,2.6,Electric,17416
Toyota,2022,134884,3.9,Electric,20155
Hyundai,2003,19208,2.8,Diesel,11639
Ford,2006,174227,3.0,Hybrid,7788
Ford,2014,125283,2.8,Diesel,12335
Ford,2021,149965,4.7,Electric,19201
Hyundai,2005,63101,2.5,Diesel,10144
Hyundai,2019,29263,2.7,Hybrid,20736
Ford,2019,129096,4.1,Diesel,15945
Ford,2011,191869,3.5,Diesel,8206
Ford,2006,160154,2.8,Electric,9292
BMW,2003,187591,2.0,Electric,9120
Hyundai,2015,190994,4.7,Hybrid,12650
Ford,2013,151922,2.2,Diesel,9903
Toyota,2023,151761,3.9,Electric,19811
BMW,2021,113225,3.1,Electric,22938
BMW,2003,186171,1.6,Diesel,6091
Honda,2015,87523,4.1,Diesel,16323
BMW,2013,113958,2.2,Petrol,15502
Toyota,2012,164643,3.5,Diesel,10567
Honda,2015,141983,4.5,Electric,16700
BMW,2009,188574,3.2,Electric,13271
Hyundai,2023,152796,2.4,Diesel,14560
Honda,2006,16629,2.6,Hybrid,15568
Honda,2002,129872,3.9,Petrol,7706
Toyota,2014,156959,1.8,Petrol,10452
Toyota,2019,162405,2.0,Hybrid,14379
Ford,2012,177495,1.1,Hybrid,8725
BMW,2002,62192,3.3,Hybrid,15190
Honda,2015,115355,4.4,Hybrid,16932
Hyundai,2009,190004,3.0,Hybrid,7999
Ford,2020,55410,4.4,Hybrid,22129
Hyundai,2016,36986,3.7,Hybrid,19850
Hyundai,2021,53489,1.3,Electric,20125
Ford,2022,62929,1.4,Electric,20753
Hyundai,2020,118349,3.9,Petrol,16482
Toyota,2000,19652,4.9,Diesel,13217
BMW,2011,36369,3.5,Electric,22181
Hyundai,2007,86858,3.1,Diesel,10557
Hyundai,2009,77339,3.6,Electric,15233
Toyota,2020,125119,2.2,Hybrid,16944
Honda,2008,100654,1.2,Diesel,9267
Toyota,2009,74092,3.2,Diesel,13295
BMW,2018,172939,1.0,Diesel,13653
Toyota,2006,135150,3.6,Hybrid,10842
Toyota,2022,86454,2.7,Hybrid,20377
Hyundai,2012,160534,1.8,Hybrid,9773
Honda,2003,138681,1.6,Electric,7965
Ford,2016,28379,4.7,Diesel,20081
Honda,2006,132268,3.6,Diesel,9086
BMW,2006,100150,2.7,Hybrid,14692
Honda,2020,78415,3.4,Petrol,18779
BMW,2009,51449,2.1,Petrol,16527
Ford,2017,24284,2.5,Petrol,18785
Hyundai,2018,57905,3.2,Diesel,17604
Hyundai,2000,91991,1.6,Electric,8000
Honda,2017,70669,3.3,Hybrid,19066
BMW,2015,139973,4.0,Electric,19501
Honda,2007,95549,2.1,Hybrid,11622
BMW,2016,174223,1.5,Electric,15788
Honda,2015,143577,1.0,Petrol,10621
Hyundai,2013,110497,4.6,Petrol,14075
Honda,2011,31544,4.9,Electric,20622
Honda,2001,176059,1.9,Electric,5397
Honda,2009,36712,2.8,Hybrid,16264
Hyundai,2023,157002,3.1,Petrol,15249
Hyundai,2014,95266,3.9,Electric,17136
Toyota,2002,6922,1.3,Electric,13953
BMW,2008,180145,3.2,Electric,13192
BMW,2015,84298,1.8,Petrol,17585
Hyundai,2023,45651,5.0,Hybrid,24217
Toyota,2015,81641,4.3,Electric,19717
BMW,2001,184748,4.2,Hybrid,9462
Hyundai,2000,134985,2.9,Electric,7150
BMW,2010,75042,2.7,Electric,18947
Toyota,2015,74341,4.8,Petrol,18082
BMW,2007,92268,1.9,Electric,15786
BMW,2017,93239,4.6,Petrol,20938
Hyundai,2023,181424,2.2,Petrol,13128
Ford,2011,78070,1.9,Petrol,12496
Toyota,2015,39787,2.7,Hybrid,19210
BMW,2011,123400,2.9,Petrol,14730
Honda,2022,29189,1.9,Electric,23240
Toyota,2003,79948,3.2,Electric,12702
Toyota,2012,148916,1.3,Petrol,9354
Ford,2015,17142,4.2,Hybrid,21342
Ford,2023,76853,2.9,Petrol,19557
Honda,2004,147690,4.1,Hybrid,9515
BMW,2011,68991,4.8,Petrol,19350
Toyota,2017,42467,2.7,Electric,21076
Honda,2012,8180,3.3,Petrol,18191
Hyundai,2023,51000,4.6,Hybrid,23550
Hyundai,2023,180649,2.3,Petrol,13267
BMW,2003,5982,3.7,Petrol,17400
Ford,2013,161547,2.9,Electric,12822
Honda,2007,40585,1.7,Diesel,12270
Honda,2011,21630,4.2,Petrol,17918
BMW,2008,164086,2.2,Hybrid,11995
Honda,2022,81687,1.3,Hybrid,19015
Honda,2014,68191,2.1,Petrol,14990
Toyota,2003,12851,3.1,Diesel,13257
Ford,2004,62720,1.3,Diesel,8964
Hyundai,2000,136567,3.1,Electric,7271
Honda,2001,43653,3.2,Petrol,10817
Ford,2019,191402,2.2,Hybrid,12629
Hyundai,2001,150160,2.8,Hybrid,5792
Ford,2008,89354,3.9,Petrol,12432
Ford,2019,112777,4.9,Petrol,17761
BMW,2017,34780,2.8,Electric,24561
BMW,2006,55700,1.1,Electric,16315
Honda,2002,84383,3.2,Hybrid,10780
BMW,2000,12022,4.5,Petrol,16398
Toyota,2011,30394,3.2,Petrol,16680
Ford,2018,123987,3.9,Diesel,15500
Honda,2001,129431,3.7,Diesel,6828
Hyundai,2013,27305,1.4,Electric,17534
Honda,2017,111596,2.6,Electric,17320
Honda,2018,197633,2.3,Diesel,10518
Hyundai,2023,165741,1.3,Diesel,12812
Toyota,2006,20396,3.4,Hybrid,16380
Honda,2008,198007,2.9,Electric,8799
Honda,2008,73488,3.2,Petrol,12825
Hyundai,2023,88746,2.1,Electric,20162
Honda,2015,180071,4.2,Petrol,11996
BMW,2007,129886,1.3,Hybrid,12305
Ford,2004,41107,1.4,Petrol,10344
Hyundai,2009,101259,3.7,Petrol,11637
Toyota,2000,61926,1.6,Hybrid,9503
Ford,2018,64384,1.0,Electric,18280
BMW,2011,160252,2.9,Hybrid,14387
Ford,2016,7220,1.1,Electric,20239
Ford,2020,26108,2.8,Hybrid,21994
Hyundai,2009,99885,1.4,Petrol,9405
Honda,2019,48583,3.5,Diesel,19670
BMW,2002,119490,1.5,Hybrid,10525
Hyundai,2023,59929,4.5,Hybrid,23003
Ford,2023,61998,2.8,Petrol,20200
Honda,2013,19485,2.3,Petrol,17125
Hyundai,2001,77761,5.0,Diesel,9911
Honda,2004,110786,3.6,Diesel,9160
Honda,2015,78761,4.7,Electric,20061
Hyundai,2001,80369,2.6,Petrol,7581
Toyota,2019,110309,1.8,Electric,17784
Ford,2020,159971,1.7,Petrol,12701
Honda,2010,104362,4.1,Petrol,13181
Honda,2002,69521,3.5,Hybrid,11823
Honda,2015,127581,4.8,Petrol,15220
BMW,2019,62218,3.4,Electric,24789
BMW,2001,16845,3.1,Diesel,15057
Ford,2021,110073,3.9,Petrol,17896
Ford,2015,191753,2.4,Petrol,9312
Toyota,2001,93982,2.3,Hybrid,9100
Honda,2017,127002,3.9,Diesel,15149
Honda,2013,155392,2.0,Electric,12530
Ford,2020,33126,2.8,Hybrid,21643
Hyundai,2019,81376,4.6,Electric,21031
Honda,2014,41490,2.5,Diesel,16525
BMW,2013,34113,3.1,Petrol,20394
Honda,2011,154212,1.4,Hybrid,9989
Honda,2014,199762,1.5,Diesel,7611
Toyota,2023,79636,2.4,Diesel,19218
Toyota,2009,153607,1.3,Electric,10119
Ford,2004,152894,4.7,Diesel,7855
Toyota,2020,77786,2.3,Hybrid,19410
Toyota,2022,180559,3.5,Electric,17472
Honda,2001,72051,1.4,Electric,10097
Ford,2005,98683,4.5,Petrol,11065
Hyundai,2014,186418,1.4,Electric,10079
Hyundai,2020,31032,1.0,Hybrid,19448
Ford,2022,193215,1.7,Electric,14539
Hyundai,2007,46462,4.3,Diesel,13776
Hyundai,2022,19817,2.6,Petrol,21109
Toyota,2013,131074,4.0,Petrol,13446
Ford,2000,150075,1.1,Hybrid,4096
Hyundai,2008,51977,3.4,Electric,15801
Hyundai,2021,21471,3.1,Petrol,21026
Honda,2002,100596,4.4,Electric,12170
Hyundai,2005,75084,4.7,Hybrid,13445
BMW,2009,176715,2.7,Petrol,10864
Hyundai,2008,45167,3.8,Electric,16541
Honda,2019,146491,4.5,Petrol,15975
Ford,2023,192179,1.8,Diesel,12491
Toyota,2011,167700,4.9,Petrol,11515
BMW,2019,6876,4.0,Petrol,25656
Honda,2002,118136,2.6,Hybrid,8493
Hyundai,2015,152519,1.1,Petrol,9474
Ford,2021,190073,2.5,Diesel,12296
Ford,2008,101654,2.8,Petrol,10717
Toyota,2013,6759,4.1,Electric,22262
BMW,2006,77799,1.9,Hybrid,15010
Ford,2000,164865,2.2,Hybrid,4456
BMW,2009,30901,3.3,Hybrid,20254
Ford,2002,115696,1.1,Hybrid,6815
Ford,2001,164189,1.3,Electric,5090
Hyundai,2010,149758,4.7,Petrol,10712
Hyundai,2015,179091,3.9,Hybrid,12445
Ford,2023,15705,1.1,Hybrid,22314
Toyota,2022,148969,1.5,Petrol,14551
Honda,2015,166912,2.8,Electric,13754
Hyundai,2015,67402,2.7,Diesel,15129
Ford,2011,177064,3.7,Petrol,9346
Hyundai,2007,42336,3.0,Diesel,12683
Ford,2016,104549,3.8,Petrol,15572
BMW,2018,195424,1.6,Hybrid,14828
Hyundai,2021,196607,3.4,Diesel,12369
Ford,2002,68594,1.4,Hybrid,9470
BMW,2019,111651,3.2,Petrol,19617
Honda,2023,172572,3.1,Petrol,15271
Ford,2008,198475,1.2,Petrol,4276
Toyota,2015,146930,3.4,Hybrid,14553
Ford,2012,131641,3.0,Hybrid,12917
Ford,2023,35558,4.1,Petrol,22822
BMW,2021,41352,4.2,Diesel,24932
BMW,2022,111044,3.2,Electric,23647
Hyundai,2002,126375,3.9,Diesel,6881
Honda,2020,81032,4.2,Electric,21948
Toyota,2023,199785,2.5,Diesel,13310
Toyota,2001,71128,2.9,Electric,11843
BMW,2013,48166,4.9,Diesel,21291
BMW,2023,80682,2.5,Petrol,22465
BMW,2013,88213,4.8,Petrol,19389
Ford,2004,116215,3.8,Petrol,8989
Ford,2010,170860,3.2,Hybrid,10157
Hyundai,2004,195033,1.4,Petrol,2148
Honda,2008,46840,2.0,Electric,15458
Ford,2002,5388,2.7,Petrol,12430
Toyota,2013,55102,3.6,Petrol,16844
BMW,2009,47460,4.3,Diesel,18727
BMW,2021,195729,4.1,Diesel,17113
Ford,2018,143077,4.5,Electric,17846
Toyota,2005,65603,1.2,Petrol,9919
Ford,2015,175058,1.3,Petrol,9047
BMW,2012,18002,3.6,Petrol,21199
Ford,2010,132925,1.9,Diesel,9053
Toyota,2005,193114,3.1,Diesel,5244
Ford,2000,67526,3.7,Diesel,9123
Hyundai,2018,32791,1.9,Electric,20260
Honda,2012,103321,1.3,Petrol,11433
BMW,2012,174881,3.7,Petrol,13455
BMW,2011,36826,4.9,Electric,23558
Honda,2003,35964,5.0,Electric,16501
Ford,2008,115856,1.4,Electric,11107
Honda,2007,27415,3.4,Diesel,14629
Honda,2023,66206,1.1,Electric,21089
BMW,2002,14821,3.3,Hybrid,17558
Toyota,2003,54817,1.6,Petrol,9859
Ford,2005,53010,3.4,Petrol,12249
Toyota,2014,111474,1.2,Petrol,12126
Honda,2000,176600,2.0,Hybrid,3970
Honda,2003,23581,4.2,Petrol,13820
Ford,2004,152134,4.8,Diesel,7993
BMW,2015,43125,1.5,Electric,21843
Ford,2019,137465,1.7,Diesel,13126
Toyota,2017,51985,3.2,Petrol,18600
Hyundai,2014,74323,1.0,Electric,15283
Honda,2021,187397,4.7,Hybrid,16630
BMW,2000,147996,2.2,Diesel,7100
Toyota,2015,139643,2.7,Petrol,12717
Ford,2006,24666,3.7,Hybrid,15966
Ford,2018,101783,4.9,Hybrid,19310
Hyundai,2006,190494,4.8,Diesel,6575
Honda,2022,49608,1.7,Electric,22019
Honda,2023,61403,1.1,Petrol,18829
Hyundai,2021,140682,3.9,Diesel,15665
Ford,2007,76833,3.0,Petrol,11658
BMW,2004,148694,4.9,Hybrid,13465
Honda,2016,143510,3.3,Hybrid,14924
Hyundai,2022,74170,1.5,Electric,19791
BMW,2020,54967,3.4,Hybrid,24651
Hyundai,2007,27939,1.6,Electric,14703
Toyota,2013,149523,1.1,Diesel,9423
Honda,2020,126297,1.6,Diesel,14385
Toyota,2019,173871,2.9,Hybrid,14706
Honda,2019,72392,1.1,Diesel,16080
BMW,2009,135567,2.7,Electric,15421
Ford,2003,71499,2.1,Diesel,8825
Ford,2002,127050,2.9,Diesel,6347
Ford,2014,168693,1.4,Petrol,8965
Ford,2016,87904,3.8,Electric,18904
Ford,2010,188251,4.7,Petrol,9287
BMW,2000,33022,3.9,Electric,17248
BMW,2021,126443,3.2,Hybrid,21377
