brand,year,mileage,engine_size,fuel_type,price
Ford,2000,169817,4.5,Diesel,4809
BMW,2015,22971,4.0,Hybrid,24351
Toyota,2011,165054,2.5,Electric,11747
BMW,2010,128372,3.3,Electric,16881
Toyota,2003,48741,5.0,Petrol,13562
Toyota,2019,42050,3.6,Hybrid,21997
Toyota,2003,50034,2.2,Petrol,10698
Hyundai,2009,69378,3.8,Electric,15831
Hyundai,2005,129092,3.8,Electric,10845
Hyundai,2016,68801,2.1,Diesel,14959
Toyota,2005,146089,3.9,Petrol,8595
Honda,2012,102382,2.1,Hybrid,13780
BMW,2017,86282,4.1,Petrol,20785
Honda,2010,45280,2.7,Hybrid,16236
Hyundai,2016,155195,3.4,Electric,14640
Ford,2010,113039,4.1,Petrol,12448
Toyota,2006,17104,2.5,Electric,16644
Hyundai,2017,164171,4.1,Petrol,12891
Ford,2006,96264,1.0,Diesel,7986
Toyota,2010,100114,3.9,Electric,15894
Hyundai,2017,27184,4.8,Electric,22940
Honda,2004,32977,2.9,Petrol,12551
Ford,2013,94934,4.2,Electric,17453
Hyundai,2003,195789,4.2,Electric,6910
Toyota,2012,83442,2.5,Petrol,13827
Ford,2009,19040,1.4,Hybrid,15448
Honda,2000,137529,2.9,Diesel,5123
Toyota,2001,17527,2.7,Petrol,11823
Ford,2022,83658,1.1,Petrol,16917
BMW,2014,164439,4.2,Electric,17978
BMW,2004,50422,3.0,Petrol,14978
Hyundai,2004,58862,2.8,Petrol,10356
Honda,2015,12282,2.5,Hybrid,20185
BMW,2010,29514,4.4,Electric,22924
BMW,2008,119437,1.3,Hybrid,13328
Ford,2021,126432,5.0,Diesel,17978
Honda,2001,124228,4.3,Petrol,7888
Hyundai,2002,65026,1.9,Hybrid,9648
Toyota,2006,8495,2.4,Diesel,14275
BMW,2002,156601,4.8,Hybrid,11969
Honda,2023,72680,3.4,Petrol,20566
BMW,2001,166276,3.6,Hybrid,9786
Honda,2006,65878,2.8,Electric,14306
BMW,2007,45350,1.9,Hybrid,17132
Ford,2006,84358,4.1,Diesel,11682
BMW,2010,159571,3.7,Diesel,13021
BMW,2006,68733,2.3,Hybrid,15863
BMW,2019,146658,1.1,Hybrid,17267
BMW,2015,89221,4.7,Diesel,20038
Honda,2008,79361,3.3,Electric,15131
Hyundai,2015,139473,1.8,Diesel,10626
BMW,2013,32003,3.2,Electric,23099
BMW,2005,38583,3.0,Electric,18570
Hyundai,2022,74652,3.4,Electric,21667
BMW,2004,26578,1.2,Diesel,14171
Honda,2022,6538,2.6,Hybrid,24073
Ford,2002,65461,1.3,Hybrid,9526
Hyundai,2008,142413,3.8,Diesel,8979
Toyota,2016,132057,2.9,Diesel,13597
Honda,2016,34705,2.2,Petrol,17764
Honda,2002,140394,4.6,Hybrid,9380
Ford,2020,76153,4.0,Hybrid,20692
Toyota,2023,46199,1.5,Electric,22690
Hyundai,2013,140246,2.8,Hybrid,12287
Hyundai,2001,82777,4.2,Diesel,8861
Ford,2015,61643,4.4,Diesel,17617
Hyundai,2005,93357,3.0,Electric,11832
Toyota,2007,43783,4.2,Diesel,14810
Hyundai,2015,51483,2.1,Electric,18025
BMW,2004,80741,1.6,Petrol,12062
Hyundai,2021,19021,3.0,Diesel,20848
BMW,2007,169085,2.1,Petrol,9645
Toyota,2017,45211,3.2,Hybrid,20439
Honda,2002,194661,2.8,Electric,5866
Ford,2006,174656,2.7,Hybrid,7467
Toyota,2022,162631,1.1,Diesel,13268
Ford,2016,121609,3.9,Diesel,14619
BMW,2016,109099,3.8,Diesel,18645
Hyundai,2022,162290,4.0,Diesel,15185
Toyota,2015,34582,3.9,Hybrid,20670
Honda,2017,123422,4.7,Petrol,16328
Honda,2017,153409,1.0,Electric,13629
Honda,2012,26722,3.6,Hybrid,19063
Toyota,2020,181072,2.5,Diesel,12746
Ford,2017,99802,4.5,Hybrid,18509
BMW,2009,195963,4.0,Diesel,11001
Honda,2014,168495,4.6,Hybrid,13975
Ford,2000,127331,1.1,Electric,6233
Toyota,2007,157040,1.1,Electric,8748
BMW,2002,176237,2.0,Diesel,6488
Ford,2011,187444,3.6,Petrol,8727
Toyota,2006,11424,4.8,Petrol,16728
Toyota,2004,126420,1.9,Petrol,7079
Toyota,2000,101772,3.9,Petrol,8311
BMW,2016,177392,3.1,Electric,17230
Hyundai,2019,36704,1.1,Electric,19764
Toyota,2012,21358,1.3,Electric,18232
Hyundai,2010,186164,3.2,Electric,9891
Ford,2005,85085,3.5,Diesel,10545
BMW,2005,198684,3.3,Diesel,8165
Honda,2001,149753,4.3,Electric,9112
Ford,2013,173755,4.6,Hybrid,12912
Toyota,2017,185354,3.1,Petrol,11832
Toyota,2020,96709,3.4,Hybrid,19564
Toyota,2002,125193,3.1,Hybrid,8840
Hyundai,2015,108868,1.3,Diesel,11656
Toyota,2014,172991,3.2,Electric,13550
Hyundai,2001,53958,3.4,Electric,12202
Toyota,2014,30437,2.9,Petrol,17878
BMW,2008,102594,3.8,Electric,17670
Ford,2006,12899,2.5,Petrol,13855
BMW,2014,9327,4.4,Electric,25933
Ford,2002,174850,1.7,Diesel,2757
Honda,2000,10222,3.1,Petrol,11888
Hyundai,2023,48243,4.2,Electric,24287
Honda,2023,16820,1.5,Electric,23959
BMW,2016,19924,4.1,Petrol,23603
Toyota,2022,20810,2.5,Diesel,21759
Ford,2019,149881,4.6,Hybrid,17105
Honda,2016,165673,2.4,Electric,13916
Hyundai,2009,123818,2.2,Hybrid,10509
BMW,2000,24114,5.0,Diesel,16094
Toyota,2011,79263,4.8,Diesel,15636
BMW,2023,7883,2.3,Diesel,25705
Honda,2013,17654,4.6,Electric,22017
Honda,2016,25403,3.6,Hybrid,21129
Toyota,2020,76429,2.7,Diesel,18178
Honda,2008,97168,1.6,Hybrid,11541
BMW,2008,16760,1.8,Petrol,17462
BMW,2017,189658,4.0,Petrol,15517
Ford,2016,11737,3.9,Hybrid,21813
BMW,2007,101791,2.3,Electric,15710
Toyota,2008,105199,1.3,Diesel,9340
Hyundai,2003,42278,2.1,Petrol,9986
Hyundai,2010,72293,1.9,Petrol,11785
Honda,2023,198988,4.2,Electric,17550
Hyundai,2022,142681,3.9,Petrol,16265
Ford,2019,168319,3.1,Petrol,13184
BMW,2015,36048,1.2,Diesel,19197
Ford,2000,17791,4.8,Electric,15410
BMW,2001,123278,3.0,Hybrid,11336
BMW,2002,156929,3.9,Hybrid,11053
Toyota,2001,71142,2.2,Hybrid,10142
Toyota,2006,11265,2.3,Electric,16736
Hyundai,2022,62079,1.4,Electric,20296
BMW,2021,42090,2.4,Hybrid,24795
Honda,2012,169647,4.1,Electric,13417
Honda,2022,99012,4.5,Diesel,19649
Hyundai,2009,143794,1.4,Petrol,7210
Toyota,2001,171203,4.7,Electric,8639
Toyota,2015,47004,4.7,Diesel,19149
BMW,2006,148729,2.2,Hybrid,11763
Hyundai,2018,27181,2.1,Diesel,18040
Toyota,2022,43827,2.1,Hybrid,21908
Hyundai,2021,147674,4.8,Electric,18916
Honda,2002,155946,2.7,Petrol,5202
Ford,2013,143214,2.5,Hybrid,12339
Ford,2011,119981,3.8,Electric,14800
Ford,2012,167519,1.8,Diesel,8224
BMW,2017,106379,3.8,Petrol,19481
Honda,2021,53154,3.3,Diesel,20242
Honda,2017,193328,1.7,Diesel,9633
BMW,2019,45842,5.0,Hybrid,26207
Hyundai,2004,123121,3.1,Hybrid,8943
Ford,2001,186099,3.9,Hybrid,5595
Honda,2002,179940,4.9,Electric,8703
BMW,2012,110199,1.5,Hybrid,15990
Honda,2001,124472,1.8,Electric,7876
Hyundai,2017,5533,2.3,Diesel,18823
Toyota,2012,135528,1.2,Electric,12423
Ford,2002,81717,4.1,Petrol,10014
Hyundai,2019,167833,4.7,Petrol,14308
BMW,2002,8587,3.7,Petrol,16770
Honda,2006,70849,4.9,Petrol,13657
Honda,2017,35810,2.5,Diesel,18309
Ford,2005,73300,1.4,Hybrid,10735
Hyundai,2004,106073,2.1,Hybrid,8796
Hyundai,2003,174915,3.6,Diesel,4654
Hyundai,2008,34084,2.1,Diesel,12695
Hyundai,2001,90726,1.9,Petrol,6363
Ford,2013,129691,1.1,Hybrid,11615
BMW,2014,129391,2.8,Electric,18330
Toyota,2007,167875,3.0,Petrol,7606
BMW,2011,38616,4.2,Diesel,20069
Hyundai,2004,170426,1.4,Hybrid,4878
Toyota,2015,121498,4.4,Electric,17825
Toyota,2009,28901,4.5,Hybrid,18554
Toyota,2022,14026,4.2,Petrol,23998
Hyundai,2013,17065,1.4,Electric,18046
Ford,2021,198102,4.8,Diesel,14194
Honda,2009,169609,3.7,Diesel,8819
Ford,2019,136621,1.8,Petrol,13468
Honda,2017,136767,2.7,Diesel,13461
Toyota,2022,66244,1.0,Petrol,18187
Toyota,2001,58685,4.0,Electric,13565
Honda,2006,64648,2.1,Electric,13667
Hyundai,2021,69368,4.9,Hybrid,21931
BMW,2007,177170,1.9,Petrol,9041
BMW,2016,143740,3.9,Electric,19713
Honda,2022,151159,4.1,Petrol,16842
Toyota,2002,128753,2.4,Electric,8962
Honda,2021,32991,1.2,Electric,21850
Toyota,2014,171649,3.5,Electric,13917
Toyota,2001,139595,3.9,Diesel,6720
Ford,2003,50586,3.5,Diesel,11270
Toyota,2005,59675,2.2,Hybrid,12716
BMW,2011,110106,1.6,Hybrid,15594
Ford,2006,17148,4.8,Electric,18442
Hyundai,2023,161502,4.4,Petrol,16324
BMW,2019,59841,4.2,Electric,25707
Hyundai,2002,37591,4.3,Hybrid,13420
Honda,2001,91229,3.3,Hybrid,10038
Honda,2014,184120,2.8,Electric,12394
Hyundai,2004,155428,4.9,Diesel,7428
Ford,2021,31440,3.9,Hybrid,23328
BMW,2012,52212,2.5,Hybrid,19889
Hyundai,2014,164515,2.6,Electric,12374
Honda,2010,192653,2.1,Electric,9267
Ford,2011,149188,2.0,Electric,11540
Toyota,2008,144395,1.9,Diesel,7980
BMW,2019,12916,1.5,Diesel,22654
Honda,2014,161114,3.7,Diesel,11744
Honda,2005,135780,1.7,Electric,9211
Toyota,2003,103328,1.7,Petrol,7533
Toyota,2020,147882,4.2,Electric,18805
Honda,2004,185248,1.7,Petrol,3737
Hyundai,2002,92578,4.1,Hybrid,10471
Honda,2011,141797,4.8,Diesel,12310
BMW,2007,155528,3.0,Petrol,11223
Toyota,2007,91625,1.9,Diesel,10118
Ford,2002,55117,2.2,Diesel,9244
Honda,2019,132602,3.2,Diesel,15169
BMW,2017,97463,3.5,Hybrid,21126
BMW,2023,61466,1.8,Electric,25226
BMW,2018,119896,3.7,Electric,21705
Hyundai,2009,5316,1.1,Hybrid,15334
Toyota,2014,71018,3.1,Diesel,15849
Honda,2004,40933,3.7,Electric,15453
Toyota,2018,36047,2.0,Diesel,18497
Toyota,2007,199835,3.9,Electric,9408
Honda,2002,50123,3.0,Petrol,10793
Ford,2003,26254,1.4,Petrol,10587
Toyota,2014,36031,2.5,Diesel,16998
Honda,2021,72063,1.0,Diesel,16996
Honda,2020,196447,5.0,Hybrid,15977
Toyota,2007,187374,2.5,Hybrid,7631
Hyundai,2018,115707,4.7,Electric,18914
BMW,2015,122400,4.0,Diesel,17680
Toyota,2019,17736,2.8,Petrol,20913
Ford,2020,41731,1.8,Petrol,18713
Honda,2008,112629,1.6,Hybrid,10768
Hyundai,2000,51178,2.4,Hybrid,9841
Honda,2021,23937,2.9,Petrol,21503
Hyundai,2014,115122,1.8,Electric,14043
Hyundai,2021,96400,1.8,Hybrid,17480
Hyundai,2020,67392,4.9,Electric,22530
Hyundai,2015,28821,4.0,Electric,21058
Honda,2020,103351,3.6,Petrol,17732
Honda,2000,195738,1.8,Hybrid,2813
Honda,2008,129761,1.2,Diesel,7811
Toyota,2015,143573,2.5,Diesel,12121
Toyota,2003,52417,1.4,Hybrid,11279
Toyota,2013,196620,3.0,Hybrid,10669
Hyundai,2006,109766,3.8,Electric,12311
Honda,2000,181564,2.2,Electric,4921
Ford,2013,16844,4.7,Electric,21857
Ford,2002,117789,1.1,Electric,7710
Honda,2013,104173,2.9,Electric,15991
Toyota,2011,165010,3.8,Petrol,10549
Hyundai,2005,84319,1.7,Hybrid,9984
Hyundai,2006,171608,3.0,Diesel,5719
Hyundai,2014,192033,4.2,Electric,12598
Honda,2001,81443,3.2,Petrol,8927
BMW,2006,76973,4.4,Electric,18551
Toyota,2021,34110,3.5,Petrol,21794
BMW,2011,19261,5.0,Petrol,22036
Toyota,2019,95879,3.9,Electric,20606
Toyota,2003,175860,1.2,Hybrid,4907
BMW,2014,91645,2.5,Electric,19917
Ford,2021,55986,1.2,Petrol,17900
BMW,2001,125586,3.8,Electric,13020
BMW,2006,102613,4.8,Hybrid,16669
Ford,2017,80556,2.7,Petrol,16172
Toyota,2000,63883,4.1,Hybrid,11905
Ford,2016,57572,4.5,Electric,21121
Honda,2008,54490,3.5,Diesel,13875
BMW,2010,130895,1.7,Diesel,12455
Toyota,2023,196204,3.2,Petrol,14389
BMW,2013,78003,2.5,Electric,20099
Toyota,2022,94192,4.0,Petrol,19790
BMW,2006,8616,3.9,Petrol,18969
BMW,2018,35918,3.5,Diesel,23004
Honda,2007,171926,1.7,Electric,8403
Toyota,2005,147180,4.3,Electric,11441
Toyota,2020,180428,4.7,Diesel,14978
Honda,2008,135689,2.8,Petrol,9315
BMW,2003,111776,2.5,Petrol,10911
Toyota,2005,76676,2.4,Electric,13066
Hyundai,2015,6246,1.9,Hybrid,19087
Toyota,2001,23417,4.1,Hybrid,14429
Ford,2022,181494,2.3,Hybrid,14725
Ford,2019,80918,4.2,Hybrid,20154
Ford,2020,153986,3.5,Diesel,14600
BMW,2012,59600,2.3,Electric,20320
Hyundai,2017,93666,2.7,Petrol,15016
BMW,2000,184320,3.1,Electric,8884
Ford,2009,176393,4.0,Hybrid,10180
BMW,2005,88747,1.9,Petrol,12462
Toyota,2016,50901,3.1,Electric,20554
Ford,2014,119724,2.2,Hybrid,13713
Ford,2005,181029,2.1,Electric,7048
Honda,2022,30168,4.9,Petrol,23691
Ford,2018,140902,2.0,Hybrid,14454
Hyundai,2012,24577,4.9,Electric,20671
BMW,2012,79524,4.1,Petrol,18623
Toyota,2005,14543,1.2,Petrol,12472
Hyundai,2018,74662,2.3,Electric,18566
Ford,2021,45331,2.6,Diesel,19633
Hyundai,2013,90811,1.5,Petrol,11959
Ford,2004,124262,4.4,Hybrid,10686
Hyundai,2021,74005,1.9,Hybrid,18699
BMW,2017,79805,2.4,Hybrid,20909
Honda,2000,35492,4.2,Electric,14225
Toyota,2016,10556,4.9,Petrol,21872
BMW,2006,122836,1.2,Diesel,10358
Honda,2022,80487,3.4,Petrol,19675
Hyundai,2007,47310,4.7,Diesel,14134
Honda,2018,103088,2.9,Petrol,16045
Ford,2017,115248,3.0,Diesel,14537
BMW,2003,95324,2.2,Diesel,11233
Hyundai,2022,105654,3.5,Diesel,17517
Ford,2016,111054,4.4,Petrol,15847
Honda,2019,163849,1.8,Diesel,12207
BMW,2023,28085,2.8,Petrol,25395
Toyota,2004,68053,3.1,Diesel,10997
BMW,2006,123779,3.6,Petrol,12911
Toyota,2021,40725,2.5,Hybrid,21963
BMW,2011,133290,1.8,Diesel,12935
Honda,2004,7811,1.4,Hybrid,13809
Honda,2002,148071,1.2,Electric,6596
Hyundai,2008,145733,2.9,Petrol,8113
Hyundai,2014,159462,1.2,Hybrid,10226
Ford,2003,181099,2.4,Petrol,3845
Honda,2008,165474,1.8,Diesel,6626
Honda,2014,170729,4.0,Petrol,11763
Honda,2023,115571,2.4,Hybrid,18921
Ford,2009,162094,2.1,Electric,9995
Honda,2023,109869,3.3,Electric,21106
Hyundai,2010,40240,2.2,Hybrid,15188
Honda,2004,193951,4.7,Hybrid,7802
Ford,2004,81545,2.5,Petrol,9422
Hyundai,2006,174612,2.4,Hybrid,6669
Ford,2005,170325,4.9,Hybrid,9383
Ford,2021,93418,2.5,Hybrid,18829
Honda,2004,167664,2.6,Petrol,5516
Honda,2007,12228,4.3,Electric,18988
BMW,2002,66560,4.2,Petrol,14372
BMW,2005,44333,3.0,Electric,18283
Hyundai,2009,119468,3.5,Hybrid,12026
Ford,2003,178250,4.0,Diesel,5387
Hyundai,2011,169037,2.1,Hybrid,9148
BMW,2020,166721,3.8,Diesel,17763
Toyota,2008,160833,3.1,Diesel,8358
Toyota,2000,185628,1.2,Hybrid,2918
Honda,2008,101332,1.5,Electric,12233
Hyundai,2022,110455,4.0,Hybrid,19477
Hyundai,2019,6408,4.1,Hybrid,23279
Hyundai,2016,37341,4.3,Electric,21432
Ford,2007,32475,2.9,Diesel,13576
Hyundai,2007,114303,2.2,Petrol,8484
Honda,2019,122289,2.3,Electric,17485
Toyota,2018,154704,1.9,Petrol,12664
Hyundai,2020,180398,2.5,Electric,14480
Honda,2000,41361,3.2,Electric,12931
Honda,2002,97264,1.3,Electric,9236
BMW,2021,182395,2.4,Petrol,16280
Ford,2014,189021,3.0,Hybrid,11048
Ford,2020,48589,1.8,Hybrid,19870
Toyota,2022,93336,2.6,Electric,20933
Ford,2000,114272,1.4,Diesel,4486
Hyundai,2009,126906,4.7,Hybrid,12854
Toyota,2008,105516,1.4,Hybrid,11124
Honda,2009,96334,1.5,Electric,12983
Ford,2021,127072,1.2,Hybrid,15846
BMW,2000,169831,3.1,Electric,9608
Toyota,2023,42373,1.6,Diesel,20281
BMW,2020,15200,2.0,Petrol,23740
Hyundai,2014,82490,2.1,Diesel,13275
Hyundai,2004,47552,3.6,Electric,14222
BMW,2005,179835,3.6,Diesel,9408
Ford,2012,100208,4.4,Hybrid,15889
BMW,2011,115553,4.8,Electric,19522
BMW,2004,179061,3.1,Hybrid,10146
Honda,2008,123889,3.1,Hybrid,11705
Hyundai,2017,156172,2.5,Diesel,11491
BMW,2003,66808,4.7,Electric,17859
Ford,2010,52621,3.0,Petrol,14368
BMW,2016,62169,1.3,Hybrid,20191
Hyundai,2003,66056,4.7,Diesel,11197
Hyundai,2016,101089,4.5,Diesel,15745
Hyundai,2006,10288,2.5,Electric,15985
Toyota,2017,105654,4.2,Diesel,16717
Honda,2018,43723,2.5,Diesel,18413
Honda,2015,66407,2.9,Electric,18879
BMW,2004,79363,3.7,Hybrid,15731
Ford,2017,10079,2.2,Petrol,19196
Honda,2019,133209,3.6,Electric,18239
Honda,2008,36353,3.9,Electric,17882
Ford,2010,139571,2.9,Diesel,9721
BMW,2021,52873,4.2,Diesel,24356
Hyundai,2004,130654,2.7,Electric,9167
Honda,2006,146030,4.6,Hybrid,11098
Toyota,2000,152064,4.2,Petrol,6096
Honda,2013,49293,3.5,Electric,19335
Ford,2010,170992,1.5,Electric,9450
Ford,2010,51102,2.3,Diesel,13544
BMW,2016,185875,2.7,Diesel,13706
BMW,2005,20480,3.4,Hybrid,18876
Toyota,2000,180871,2.1,Electric,5056
BMW,2019,55109,1.1,Petrol,20344
Honda,2023,109293,1.1,Petrol,16435
Toyota,2022,157582,1.1,Diesel,13520
Ford,2014,130114,4.2,Petrol,13694
Toyota,2015,182571,4.2,Electric,14571
BMW,2002,45096,3.4,Hybrid,16145
BMW,2001,39098,4.0,Electric,17545
Toyota,2022,183016,3.3,Electric,17149
BMW,2022,113756,2.0,Petrol,19812
Ford,2007,145275,2.3,Diesel,7336
Honda,2009,48579,3.2,Petrol,14571
Hyundai,2000,50969,4.3,Petrol,10251
Toyota,2016,87729,1.8,Diesel,14713
Ford,2003,31289,2.4,Hybrid,12835
Hyundai,2001,91476,2.4,Petrol,6826
Ford,2007,129475,1.1,Diesel,6926
Hyundai,2008,128810,2.0,Petrol,8059
Toyota,2016,37289,1.6,Electric,19735
Toyota,2022,37437,3.7,Petrol,22328
Ford,2023,18188,1.9,Diesel,21290
Honda,2013,34939,4.9,Petrol,18953
Toyota,2009,154231,2.3,Diesel,8388
Hyundai,2014,66748,4.7,Hybrid,18362
Honda,2011,171572,3.9,Electric,12621
Toyota,2022,52537,1.6,Hybrid,20973
Ford,2008,57786,4.2,Hybrid,15810
Toyota,2005,30739,1.1,Diesel,11363
BMW,2019,169716,3.7,Hybrid,18714
Hyundai,2017,151320,1.2,Diesel,10434
BMW,2011,28319,3.2,Petrol,19784
Ford,2020,36452,4.8,Hybrid,23477
Ford,2007,134185,4.2,Electric,12490
BMW,2005,79936,4.0,Diesel,14803
BMW,2005,145969,1.4,Diesel,8901
Ford,2021,150356,4.3,Petrol,16282
BMW,2003,67937,2.1,Electric,15203
Ford,2005,105912,4.3,Petrol,10504
Toyota,2002,16824,1.4,Petrol,11058
Toyota,2011,59713,4.8,Diesel,16614
BMW,2004,171674,1.4,Electric,9816
Honda,2023,37174,3.9,Hybrid,24341
BMW,2012,58361,1.7,Petrol,17281
Ford,2008,199630,1.5,Diesel,4318
BMW,2013,131187,3.9,Electric,18840
Honda,2004,18814,4.3,Diesel,14459
BMW,2023,30148,4.9,Petrol,27392
Hyundai,2015,58080,4.6,Electric,20196
Ford,2003,170621,4.6,Diesel,6368
Ford,2016,47758,2.4,Electric,19512
Ford,2016,44293,3.4,Electric,20685
Ford,2023,185974,4.1,Petrol,15301
Hyundai,2000,50084,3.4,Diesel,9195
BMW,2019,140929,1.1,Hybrid,17553
BMW,2012,11665,2.5,Hybrid,21916
BMW,2016,182567,3.6,Diesel,14771
Hyundai,2010,157191,4.0,Electric,12140
BMW,2005,29157,1.8,Hybrid,16842
Hyundai,2000,185016,4.0,Hybrid,4749
Toyota,2002,138933,1.2,Petrol,4753
Ford,2012,31650,2.5,Electric,18417
BMW,2016,39783,1.7,Diesel,20010
Toyota,2022,52416,1.4,Electric,21779
Ford,2003,64947,3.1,Diesel,10152
Ford,2000,64702,4.4,Petrol,10164
BMW,2023,26300,3.2,Hybrid,27385
Toyota,2023,64611,3.9,Petrol,21669
BMW,2007,182012,1.8,Diesel,8499
Toyota,2007,39594,3.9,Electric,17420
Honda,2010,77498,2.5,Petrol,12925
Toyota,2007,99163,1.9,Petrol,9941
Ford,2006,94279,3.3,Electric,13086
Toyota,2010,167114,4.5,Electric,13144
Hyundai,2001,107696,1.3,Petrol,4915
Hyundai,2001,97633,2.5,Diesel,6418
Toyota,2013,26480,3.1,Petrol,17776
Ford,2001,70891,2.0,Diesel,7755
BMW,2022,83738,1.0,Petrol,20313
Toyota,2019,15935,4.9,Hybrid,24603
Ford,2009,76261,3.2,Petrol,12886
BMW,2011,106432,4.5,Diesel,16978
Toyota,2020,192383,1.1,Hybrid,12480
Honda,2022,37889,1.1,Diesel,19305
